match_id,date,team,player
1481531,2025-05-08,United Arab Emirates,Junaid Siddique
1481531,2025-05-08,United Arab Emirates,SS Kang
1481531,2025-05-08,United Arab Emirates,Muhammad Jawadullah
1481531,2025-05-08,United Arab Emirates,Aayan Afzal Khan
1481531,2025-05-08,Scotland,HG Munsey
1481531,2025-05-08,Scotland,C Tear
1481531,2025-05-08,Scotland,BJ McMullen
1481531,2025-05-08,Scotland,RD Berrington
1481531,2025-05-08,Scotland,FDW McCreath
1481531,2025-05-08,Scotland,MH Cross
1481531,2025-05-08,Scotland,MA Leask
1481531,2025-05-08,Scotland,MRJ Watt
1481531,2025-05-08,Scotland,J Jarvis
1481531,2025-05-08,Scotland,JJ Davidson
1481531,2025-05-08,Scotland,C Cassell
1481532,2025-05-10,Netherlands,M Levitt
1481532,2025-05-10,Netherlands,MP O'Dowd
1481532,2025-05-10,Netherlands,ZB Lion-Cachet
1481532,2025-05-10,Netherlands,SA Edwards
1481532,2025-05-10,Netherlands,AT Nidamanuru
1481532,2025-05-10,Netherlands,BFW de Leede
1481532,2025-05-10,Netherlands,NRJ Croes
1481532,2025-05-10,Netherlands,A Dutt
1481532,2025-05-10,Netherlands,RE van der Merwe
1481532,2025-05-10,Netherlands,K Klein
1481532,2025-05-10,Netherlands,PA van Meekeren
1481532,2025-05-10,Scotland,HG Munsey
1481532,2025-05-10,Scotland,C Tear
1481532,2025-05-10,Scotland,BJ McMullen
1481532,2025-05-10,Scotland,RD Berrington
1481532,2025-05-10,Scotland,FDW McCreath
1481532,2025-05-10,Scotland,MH Cross
1481532,2025-05-10,Scotland,MA Leask
1481532,2025-05-10,Scotland,MRJ Watt
1481532,2025-05-10,Scotland,J Jarvis
1481532,2025-05-10,Scotland,JJ Davidson
1481532,2025-05-10,Scotland,BJ Currie
1481533,2025-05-12,United Arab Emirates,A Sharma
1481533,2025-05-12,United Arab Emirates,S Kalyan
1481533,2025-05-12,United Arab Emirates,Asif Khan
1481533,2025-05-12,United Arab Emirates,R Chopra
1481533,2025-05-12,United Arab Emirates,A Sharafu
1481533,2025-05-12,United Arab Emirates,Waseem Muhammad
1481533,2025-05-12,United Arab Emirates,D Parashar
1481533,2025-05-12,United Arab Emirates,Aayan Afzal Khan
1481533,2025-05-12,United Arab Emirates,Junaid Siddique
1481533,2025-05-12,United Arab Emirates,SS Kang
1481533,2025-05-12,United Arab Emirates,Muhammad Jawadullah
1481533,2025-05-12,Netherlands,M Levitt
1481533,2025-05-12,Netherlands,MP O'Dowd
1481533,2025-05-12,Netherlands,Vikramjit Singh
1481533,2025-05-12,Netherlands,SA Edwards
1481533,2025-05-12,Netherlands,ZB Lion-Cachet
1481533,2025-05-12,Netherlands,BFW de Leede
1481533,2025-05-12,Netherlands,NRJ Croes
1481533,2025-05-12,Netherlands,K Klein
1481533,2025-05-12,Netherlands,RE van der Merwe
1481533,2025-05-12,Netherlands,VJ Kingma
1481533,2025-05-12,Netherlands,PA van Meekeren
1481534,2025-05-14,United Arab Emirates,A Sharma
1481534,2025-05-14,United Arab Emirates,T Suri
1481534,2025-05-14,United Arab Emirates,Asif Khan
1481534,2025-05-14,United Arab Emirates,R Chopra
1481534,2025-05-14,United Arab Emirates,A Sharafu
1481534,2025-05-14,United Arab Emirates,Waseem Muhammad
1481534,2025-05-14,United Arab Emirates,D Parashar
1481534,2025-05-14,United Arab Emirates,Aayan Afzal Khan
1481534,2025-05-14,United Arab Emirates,SS Kang
1481534,2025-05-14,United Arab Emirates,Junaid Siddique
1481534,2025-05-14,United Arab Emirates,Muhammad Jawadullah
1481534,2025-05-14,Scotland,HG Munsey
1481534,2025-05-14,Scotland,C Tear
1481534,2025-05-14,Scotland,BJ McMullen
1481534,2025-05-14,Scotland,RD Berrington
1481534,2025-05-14,Scotland,FDW McCreath
1481534,2025-05-14,Scotland,MH Cross
1481534,2025-05-14,Scotland,MA Leask
1481534,2025-05-14,Scotland,MRJ Watt
1481534,2025-05-14,Scotland,SM Sharif
1481534,2025-05-14,Scotland,J Jarvis
1481534,2025-05-14,Scotland,BJ Currie
1481535,2025-05-16,Scotland,HG Munsey
1481535,2025-05-16,Scotland,C Tear
1481535,2025-05-16,Scotland,BJ McMullen
1481535,2025-05-16,Scotland,RD Berrington
1481535,2025-05-16,Scotland,FDW McCreath
1481535,2025-05-16,Scotland,MH Cross
1481535,2025-05-16,Scotland,MA Leask
1481535,2025-05-16,Scotland,MRJ Watt
1481535,2025-05-16,Scotland,J Jarvis
1481535,2025-05-16,Scotland,SM Sharif
1481535,2025-05-16,Scotland,BJ Currie
1481535,2025-05-16,Netherlands,M Levitt
1481535,2025-05-16,Netherlands,MP O'Dowd
1481535,2025-05-16,Netherlands,ZB Lion-Cachet
1481535,2025-05-16,Netherlands,AT Nidamanuru
1481535,2025-05-16,Netherlands,SA Edwards
1481535,2025-05-16,Netherlands,BFW de Leede
1481535,2025-05-16,Netherlands,NRJ Croes
1481535,2025-05-16,Netherlands,K Klein
1481535,2025-05-16,Netherlands,RE van der Merwe
1481535,2025-05-16,Netherlands,FJ Klaassen
1481535,2025-05-16,Netherlands,PA van Meekeren
1482564,2025-05-17,United States of America,SK Patel
1482564,2025-05-17,United States of America,AGS Gous
1482564,2025-05-17,United States of America,MD Patel
1482564,2025-05-17,United States of America,SR Mukkamalla
1482564,2025-05-17,United States of America,Milind Kumar
1482564,2025-05-17,United States of America,Shayan Jahangir
1482564,2025-05-17,United States of America,SP Krishnamurthi
1482564,2025-05-17,United States of America,Harmeet Singh
1482564,2025-05-17,United States of America,Jasdeep Singh
1482564,2025-05-17,United States of America,NP Kenjige
1482564,2025-05-17,United States of America,SN Netravalkar
1482564,2025-05-17,Canada,YS Samra
1482564,2025-05-17,Canada,NS Dhaliwal
1482564,2025-05-17,Canada,Pargat Singh
1482564,2025-05-17,Canada,H Thaker
1482564,2025-05-17,Canada,S Movva
1482564,2025-05-17,Canada,M Gill
1482564,2025-05-17,Canada,Parveen Kumar
1482564,2025-05-17,Canada,Saad Bin Zafar
1482564,2025-05-17,Canada,Shivam Sharma
1482564,2025-05-17,Canada,D Heyliger
1482564,2025-05-17,Canada,Kaleem Sana
1482565,2025-05-19,Oman,Aamir Kaleem
1482565,2025-05-19,Oman,Jatinder Singh
1482565,2025-05-19,Oman,PD Macchi
1482565,2025-05-19,Oman,Hammad Mirza
1482565,2025-05-19,Oman,Mujibur Ali
1482565,2025-05-19,Oman,Mohammad Nadeem
1482565,2025-05-19,Oman,V Shukla
1482565,2025-05-19,Oman,Sufyan Mehmood
1482565,2025-05-19,Oman,Shakeel Ahmed
1482565,2025-05-19,Oman,S Shrivastava
1482565,2025-05-19,Oman,Muhammed Imran
1482565,2025-05-19,Canada,YS Samra
1482565,2025-05-19,Canada,NS Dhaliwal
1482565,2025-05-19,Canada,Pargat Singh
1482565,2025-05-19,Canada,H Thaker
1482565,2025-05-19,Canada,Saad Bin Zafar
1482565,2025-05-19,Canada,S Movva
1482565,2025-05-19,Canada,M Gill
1482565,2025-05-19,Canada,Shivam Sharma
1482565,2025-05-19,Canada,D Heyliger
1482565,2025-05-19,Canada,J Matharu
1482565,2025-05-19,Canada,Kaleem Sana
1482566,2025-05-21,Oman,Jatinder Singh
1482566,2025-05-21,Oman,Aamir Kaleem
1482566,2025-05-21,Oman,PD Macchi
1482566,2025-05-21,Oman,Hammad Mirza
1482566,2025-05-21,Oman,Mujibur Ali
1482566,2025-05-21,Oman,Mohammad Nadeem
1482566,2025-05-21,Oman,V Shukla
1482566,2025-05-21,Oman,Sufyan Mehmood
1482566,2025-05-21,Oman,Hassnain Shah
1482566,2025-05-21,Oman,Shakeel Ahmed
1482566,2025-05-21,Oman,S Shrivastava
1482566,2025-05-21,United States of America,SK Patel
1482566,2025-05-21,United States of America,AGS Gous
1482566,2025-05-21,United States of America,MD Patel
1482566,2025-05-21,United States of America,SR Mukkamalla
1482566,2025-05-21,United States of America,Milind Kumar
1482566,2025-05-21,United States of America,Shayan Jahangir
1482566,2025-05-21,United States of America,SP Krishnamurthi
1482566,2025-05-21,United States of America,Harmeet Singh
1482566,2025-05-21,United States of America,Jasdeep Singh
1482566,2025-05-21,United States of America,NP Kenjige
1482566,2025-05-21,United States of America,SN Netravalkar
1482567,2025-05-23,Canada,YS Samra
1482567,2025-05-23,Canada,NS Dhaliwal
1482567,2025-05-23,Canada,Pargat Singh
1482567,2025-05-23,Canada,NR Kirton
1482567,2025-05-23,Canada,M Gill
1482567,2025-05-23,Canada,S Movva
1482567,2025-05-23,Canada,Saad Bin Zafar
1482567,2025-05-23,Canada,Shivam Sharma
1482567,2025-05-23,Canada,D Heyliger
1482567,2025-05-23,Canada,Kaleem Sana
1482567,2025-05-23,Canada,J Matharu
1482567,2025-05-23,Oman,Jatinder Singh
1482567,2025-05-23,Oman,Aamir Kaleem
1482567,2025-05-23,Oman,Mujibur Ali
1482567,2025-05-23,Oman,Hammad Mirza
1482567,2025-05-23,Oman,AR Bisht
1482567,2025-05-23,Oman,Mohammad Nadeem
1482567,2025-05-23,Oman,V Shukla
1482567,2025-05-23,Oman,Jay Odedra
1482567,2025-05-23,Oman,Hassnain Shah
1482567,2025-05-23,Oman,Shakeel Ahmed
1482567,2025-05-23,Oman,S Shrivastava
1482568,2025-05-25,United States of America,SK Patel
1482568,2025-05-25,United States of America,MD Patel
1482568,2025-05-25,United States of America,AGS Gous
1482568,2025-05-25,United States of America,SR Mukkamalla
1482568,2025-05-25,United States of America,Milind Kumar
1482568,2025-05-25,United States of America,Shayan Jahangir
1482568,2025-05-25,United States of America,SP Krishnamurthi
1482568,2025-05-25,United States of America,Harmeet Singh
1482568,2025-05-25,United States of America,Jasdeep Singh
1482568,2025-05-25,United States of America,NP Kenjige
1482568,2025-05-25,United States of America,SN Netravalkar
1482568,2025-05-25,Canada,Pargat Singh
1482568,2025-05-25,Canada,NS Dhaliwal
1482568,2025-05-25,Canada,M Gill
1482568,2025-05-25,Canada,NR Kirton
1482568,2025-05-25,Canada,H Thaker
1482568,2025-05-25,Canada,Anop Santosh
1482568,2025-05-25,Canada,Shivam Sharma
1482568,2025-05-25,Canada,D Heyliger
1482568,2025-05-25,Canada,Saad Bin Zafar
1482568,2025-05-25,Canada,Parveen Kumar
1482568,2025-05-25,Canada,Kaleem Sana
1482569,2025-05-27,United States of America,SK Patel
1482569,2025-05-27,United States of America,Shayan Jahangir
1482569,2025-05-27,United States of America,MD Patel
1482569,2025-05-27,United States of America,SR Mukkamalla
1482569,2025-05-27,United States of America,Milind Kumar
1482569,2025-05-27,United States of America,Harmeet Singh
1482569,2025-05-27,United States of America,SP Krishnamurthi
1482569,2025-05-27,United States of America,SC van Schalkwyk
1482569,2025-05-27,United States of America,Jasdeep Singh
1482569,2025-05-27,United States of America,NP Kenjige
1482569,2025-05-27,United States of America,SN Netravalkar
1482569,2025-05-27,Oman,Jatinder Singh
1482569,2025-05-27,Oman,Aamir Kaleem
1482569,2025-05-27,Oman,Mujibur Ali
1482569,2025-05-27,Oman,Hammad Mirza
1482569,2025-05-27,Oman,Mohammad Nadeem
1482569,2025-05-27,Oman,AR Bisht
1482569,2025-05-27,Oman,V Shukla
1482569,2025-05-27,Oman,Sufyan Mehmood
1482569,2025-05-27,Oman,Hassnain Shah
1482569,2025-05-27,Oman,Shakeel Ahmed
1482569,2025-05-27,Oman,S Shrivastava
1485505,2025-07-02,Sri Lanka,P Nissanka
1485505,2025-07-02,Sri Lanka,KNM Fernando
1485505,2025-07-02,Sri Lanka,BKG Mendis
1485505,2025-07-02,Sri Lanka,PHKD Mendis
1485505,2025-07-02,Sri Lanka,KIC Asalanka
1485505,2025-07-02,Sri Lanka,J Liyanage
1485505,2025-07-02,Sri Lanka,RMMP Rathnayake
1485505,2025-07-02,Sri Lanka,PWH de Silva
1485505,2025-07-02,Sri Lanka,M Theekshana
1485505,2025-07-02,Sri Lanka,E Malinga
1485505,2025-07-02,Sri Lanka,AM Fernando
1485505,2025-07-02,Bangladesh,Parvez Hossain Emon
1485505,2025-07-02,Bangladesh,Tanzid Hasan
1485505,2025-07-02,Bangladesh,Nazmul Hossain Shanto
1485505,2025-07-02,Bangladesh,Liton Das
1485505,2025-07-02,Bangladesh,Towhid Hridoy
1485505,2025-07-02,Bangladesh,Mehedi Hasan Miraz
1485505,2025-07-02,Bangladesh,Jaker Ali
1485505,2025-07-02,Bangladesh,Tanzim Hasan Sakib
1485505,2025-07-02,Bangladesh,Taskin Ahmed
1485505,2025-07-02,Bangladesh,Tanvir Islam
1485505,2025-07-02,Bangladesh,Mustafizur Rahman
1485506,2025-07-05,Bangladesh,Parvez Hossain Emon
1485506,2025-07-05,Bangladesh,Tanzid Hasan
1485506,2025-07-05,Bangladesh,Nazmul Hossain Shanto
1485506,2025-07-05,Bangladesh,Towhid Hridoy
1485506,2025-07-05,Bangladesh,Mehedi Hasan Miraz
1485506,2025-07-05,Bangladesh,Shamim Hossain
1485506,2025-07-05,Bangladesh,Jaker Ali
1485506,2025-07-05,Bangladesh,Tanzim Hasan Sakib
1485506,2025-07-05,Bangladesh,Hasan Mahmud
1485506,2025-07-05,Bangladesh,Tanvir Islam
1485506,2025-07-05,Bangladesh,Mustafizur Rahman
1485506,2025-07-05,Sri Lanka,KNM Fernando
1485506,2025-07-05,Sri Lanka,P Nissanka
1485506,2025-07-05,Sri Lanka,BKG Mendis
1485506,2025-07-05,Sri Lanka,PHKD Mendis
1485506,2025-07-05,Sri Lanka,KIC Asalanka
1485506,2025-07-05,Sri Lanka,J Liyanage
1485506,2025-07-05,Sri Lanka,DN Wellalage
1485506,2025-07-05,Sri Lanka,PWH de Silva
1485506,2025-07-05,Sri Lanka,M Theekshana
1485506,2025-07-05,Sri Lanka,PVD Chameera
1485506,2025-07-05,Sri Lanka,AM Fernando
1485507,2025-07-08,Sri Lanka,P Nissanka
1485507,2025-07-08,Sri Lanka,KNM Fernando
1485507,2025-07-08,Sri Lanka,BKG Mendis
1485507,2025-07-08,Sri Lanka,PHKD Mendis
1485507,2025-07-08,Sri Lanka,KIC Asalanka
1485507,2025-07-08,Sri Lanka,J Liyanage
1485507,2025-07-08,Sri Lanka,DN Wellalage
1485507,2025-07-08,Sri Lanka,PWH de Silva
1485507,2025-07-08,Sri Lanka,PVD Chameera
1485507,2025-07-08,Sri Lanka,M Theekshana
1485507,2025-07-08,Sri Lanka,AM Fernando
1485507,2025-07-08,Bangladesh,Parvez Hossain Emon
1485507,2025-07-08,Bangladesh,Tanzid Hasan
1485507,2025-07-08,Bangladesh,Nazmul Hossain Shanto
1485507,2025-07-08,Bangladesh,Towhid Hridoy
1485507,2025-07-08,Bangladesh,Mehedi Hasan Miraz
1485507,2025-07-08,Bangladesh,Shamim Hossain
1485507,2025-07-08,Bangladesh,Jaker Ali
1485507,2025-07-08,Bangladesh,Tanzim Hasan Sakib
1485507,2025-07-08,Bangladesh,Taskin Ahmed
1485507,2025-07-08,Bangladesh,Tanvir Islam
1485507,2025-07-08,Bangladesh,Mustafizur Rahman
1486772,2025-06-02,Scotland,HG Munsey
1486772,2025-06-02,Scotland,C Tear
1486772,2025-06-02,Scotland,BJ McMullen
1486772,2025-06-02,Scotland,RD Berrington
1486772,2025-06-02,Scotland,FDW McCreath
1486772,2025-06-02,Scotland,MH Cross
1486772,2025-06-02,Scotland,MA Leask
1486772,2025-06-02,Scotland,MRJ Watt
1486772,2025-06-02,Scotland,J Jarvis
1486772,2025-06-02,Scotland,SM Sharif
1486772,2025-06-02,Scotland,JJ Davidson
1486772,2025-06-02,Nepal,K Bhurtel
1486772,2025-06-02,Nepal,Aasif Sheikh
1486772,2025-06-02,Nepal,B Sharki
1486772,2025-06-02,Nepal,RK Paudel
1486772,2025-06-02,Nepal,Aarif Sheikh
1486772,2025-06-02,Nepal,DS Airee
1486772,2025-06-02,Nepal,Gulsan Jha
1486772,2025-06-02,Nepal,Sompal Kami
1486772,2025-06-02,Nepal,Karan KC
1486772,2025-06-02,Nepal,S Lamichhane
1486772,2025-06-02,Nepal,R Dhakal
1486773,2025-06-04,Netherlands,M Levitt
1486773,2025-06-04,Netherlands,MP O'Dowd
1486773,2025-06-04,Netherlands,Vikramjit Singh
1486773,2025-06-04,Netherlands,SA Edwards
1486773,2025-06-04,Netherlands,ZB Lion-Cachet
1486773,2025-06-04,Netherlands,AT Nidamanuru
1486773,2025-06-04,Netherlands,NRJ Croes
1486773,2025-06-04,Netherlands,K Klein
1486773,2025-06-04,Netherlands,RE van der Merwe
1486773,2025-06-04,Netherlands,PA van Meekeren
1486773,2025-06-04,Netherlands,VJ Kingma
1486773,2025-06-04,Nepal,K Bhurtel
1486773,2025-06-04,Nepal,Aasif Sheikh
1486773,2025-06-04,Nepal,B Sharki
1486773,2025-06-04,Nepal,RK Paudel
1486773,2025-06-04,Nepal,Aarif Sheikh
1486773,2025-06-04,Nepal,DS Airee
1486773,2025-06-04,Nepal,Gulsan Jha
1486773,2025-06-04,Nepal,Sompal Kami
1486773,2025-06-04,Nepal,Karan KC
1486773,2025-06-04,Nepal,S Lamichhane
1486773,2025-06-04,Nepal,LN Rajbanshi
1486774,2025-06-06,Scotland,HG Munsey
1486774,2025-06-06,Scotland,C Tear
1486774,2025-06-06,Scotland,BJ McMullen
1486774,2025-06-06,Scotland,RD Berrington
1486774,2025-06-06,Scotland,FDW McCreath
1486774,2025-06-06,Scotland,MH Cross
1486774,2025-06-06,Scotland,MA Leask
1486774,2025-06-06,Scotland,MRJ Watt
1486774,2025-06-06,Scotland,J Jarvis
1486774,2025-06-06,Scotland,SM Sharif
1486774,2025-06-06,Scotland,JJ Davidson
1486774,2025-06-06,Netherlands,M Levitt
1486774,2025-06-06,Netherlands,MP O'Dowd
1486774,2025-06-06,Netherlands,Vikramjit Singh
1486774,2025-06-06,Netherlands,ZB Lion-Cachet
1486774,2025-06-06,Netherlands,W Barresi
1486774,2025-06-06,Netherlands,AT Nidamanuru
1486774,2025-06-06,Netherlands,NRJ Croes
1486774,2025-06-06,Netherlands,K Klein
1486774,2025-06-06,Netherlands,RE van der Merwe
1486774,2025-06-06,Netherlands,A Dutt
1486774,2025-06-06,Netherlands,PA van Meekeren
1486775,2025-06-08,Scotland,HG Munsey
1486775,2025-06-08,Scotland,C Tear
1486775,2025-06-08,Scotland,BJ McMullen
1486775,2025-06-08,Scotland,RD Berrington
1486775,2025-06-08,Scotland,FDW McCreath
1486775,2025-06-08,Scotland,MH Cross
1486775,2025-06-08,Scotland,MA Leask
1486775,2025-06-08,Scotland,MRJ Watt
1486775,2025-06-08,Scotland,SM Sharif
1486775,2025-06-08,Scotland,C Cassell
1486775,2025-06-08,Scotland,MW Jones
1486775,2025-06-08,Nepal,K Bhurtel
1486775,2025-06-08,Nepal,Aasif Sheikh
1486775,2025-06-08,Nepal,B Sharki
1486775,2025-06-08,Nepal,RK Paudel
1486775,2025-06-08,Nepal,Aarif Sheikh
1486775,2025-06-08,Nepal,DS Airee
1486775,2025-06-08,Nepal,Gulsan Jha
1486775,2025-06-08,Nepal,Sompal Kami
1486775,2025-06-08,Nepal,Karan KC
1486775,2025-06-08,Nepal,S Lamichhane
1486775,2025-06-08,Nepal,LN Rajbanshi
1486776,2025-06-10,Nepal,K Bhurtel
1486776,2025-06-10,Nepal,AK Sah
1486776,2025-06-10,Nepal,B Sharki
1486776,2025-06-10,Nepal,RK Paudel
1486776,2025-06-10,Nepal,Aarif Sheikh
1486776,2025-06-10,Nepal,DS Airee
1486776,2025-06-10,Nepal,Basir Ahamad
1486776,2025-06-10,Nepal,Karan KC
1486776,2025-06-10,Nepal,NK Yadav
1486776,2025-06-10,Nepal,S Lamichhane
1486776,2025-06-10,Nepal,LN Rajbanshi
1486776,2025-06-10,Netherlands,M Levitt
1486776,2025-06-10,Netherlands,MP O'Dowd
1486776,2025-06-10,Netherlands,W Barresi
1486776,2025-06-10,Netherlands,SA Edwards
1486776,2025-06-10,Netherlands,ZB Lion-Cachet
1486776,2025-06-10,Netherlands,AT Nidamanuru
1486776,2025-06-10,Netherlands,NRJ Croes
1486776,2025-06-10,Netherlands,K Klein
1486776,2025-06-10,Netherlands,RE van der Merwe
1486776,2025-06-10,Netherlands,A Dutt
1486776,2025-06-10,Netherlands,PA van Meekeren
1486777,2025-06-12,Scotland,HG Munsey
1486777,2025-06-12,Scotland,C Tear
1486777,2025-06-12,Scotland,BJ McMullen
1486777,2025-06-12,Scotland,LR Naylor
1486777,2025-06-12,Scotland,FDW McCreath
1486777,2025-06-12,Scotland,MH Cross
1486777,2025-06-12,Scotland,MA Leask
1486777,2025-06-12,Scotland,MRJ Watt
1486777,2025-06-12,Scotland,SM Sharif
1486777,2025-06-12,Scotland,C Cassell
1486777,2025-06-12,Scotland,MW Jones
1486777,2025-06-12,Netherlands,M Levitt
1486777,2025-06-12,Netherlands,MP O'Dowd
1486777,2025-06-12,Netherlands,ZB Lion-Cachet
1486777,2025-06-12,Netherlands,SA Edwards
1486777,2025-06-12,Netherlands,W Barresi
1486777,2025-06-12,Netherlands,AT Nidamanuru
1486777,2025-06-12,Netherlands,NRJ Croes
1486777,2025-06-12,Netherlands,RE van der Merwe
1486777,2025-06-12,Netherlands,A Dutt
1486777,2025-06-12,Netherlands,PA van Meekeren
1486777,2025-06-12,Netherlands,VJ Kingma
1490231,2026-01-11,New Zealand,DP Conway
1490231,2026-01-11,New Zealand,HM Nicholls
1490231,2026-01-11,New Zealand,WA Young
1490231,2026-01-11,New Zealand,DJ Mitchell
1490231,2026-01-11,New Zealand,GD Phillips
1490231,2026-01-11,New Zealand,MJ Hay
1490231,2026-01-11,New Zealand,MG Bracewell
1490231,2026-01-11,New Zealand,ZGF Foulkes
1490231,2026-01-11,New Zealand,KDC Clarke
1490231,2026-01-11,New Zealand,KA Jamieson
1490231,2026-01-11,New Zealand,A Ashok
1490231,2026-01-11,India,RG Sharma
1490231,2026-01-11,India,Shubman Gill
1490231,2026-01-11,India,V Kohli
1490231,2026-01-11,India,SS Iyer
1490231,2026-01-11,India,RA Jadeja
1490231,2026-01-11,India,KL Rahul
1490231,2026-01-11,India,Harshit Rana
1490231,2026-01-11,India,Washington Sundar
1490231,2026-01-11,India,Kuldeep Yadav
1490231,2026-01-11,India,Mohammed Siraj
1490231,2026-01-11,India,M Prasidh Krishna
1490232,2026-01-14,India,RG Sharma
1490232,2026-01-14,India,Shubman Gill
1490232,2026-01-14,India,V Kohli
1490232,2026-01-14,India,SS Iyer
1490232,2026-01-14,India,KL Rahul
1490232,2026-01-14,India,RA Jadeja
1490232,2026-01-14,India,Nithish Kumar Reddy
1490232,2026-01-14,India,Harshit Rana
1490232,2026-01-14,India,Mohammed Siraj
1490232,2026-01-14,India,Kuldeep Yadav
1490232,2026-01-14,India,M Prasidh Krishna
1490232,2026-01-14,New Zealand,DP Conway
1490232,2026-01-14,New Zealand,HM Nicholls
1490232,2026-01-14,New Zealand,WA Young
1490232,2026-01-14,New Zealand,DJ Mitchell
1490232,2026-01-14,New Zealand,GD Phillips
1490232,2026-01-14,New Zealand,MJ Hay
1490232,2026-01-14,New Zealand,MG Bracewell
1490232,2026-01-14,New Zealand,ZGF Foulkes
1490232,2026-01-14,New Zealand,KDC Clarke
1490232,2026-01-14,New Zealand,KA Jamieson
1490232,2026-01-14,New Zealand,JR Lennox
1490233,2026-01-18,New Zealand,DP Conway
1490233,2026-01-18,New Zealand,HM Nicholls
1490233,2026-01-18,New Zealand,WA Young
1490233,2026-01-18,New Zealand,DJ Mitchell
1490233,2026-01-18,New Zealand,GD Phillips
1490233,2026-01-18,New Zealand,MG Bracewell
1490233,2026-01-18,New Zealand,MJ Hay
1490233,2026-01-18,New Zealand,ZGF Foulkes
1490233,2026-01-18,New Zealand,KDC Clarke
1490233,2026-01-18,New Zealand,KA Jamieson
1490233,2026-01-18,New Zealand,JR Lennox
1490233,2026-01-18,India,RG Sharma
